0.2324514925207114,0.1735868442395238,-0.006509204335259331,-0.6889637565066665,0.28021609466956593,0.003640888211752259,-0.688163075398993,0.2526247177108848,0.3661802058201223,0.23325217362838488,0.14599546728084264,0.3560301132731107
-0.650290081522112,-0.7428281600847738,-0.0143528861178972,-0.22400462608523866,-0.9728753685262442,0.0027107242945110955,-0.24607745688656285,-0.9904454265928188,0.3172622049501207,-0.6723629123234363,-0.7603982181513483,0.3001985945377124
-1.0001242041710756,0.25994994219782946,-0.035363167132884815,-0.9359662616626008,-0.5988242419454431,-0.027719715771853313,-0.9504801419775298,-0.5968037599243103,0.3211172653448532,-1.0146380844860046,0.2619704242189623,0.3134738139838217
0.2042370296188062,0.1257731039099668,0.4746087639677128,0.039686452945336605,-1.0563372855093585,0.3516761618298038,0.04181089513051565,-1.0063603411011415,-0.13174192555761138,0.2063614718039852,0.1757500483181838,-0.008809323419702406
-0.5233888783348495,-0.09026941340901555,-0.0809322869393674,-0.7055936795596076,-0.4784282657241171,0.020252151742021274,-0.6877212638511552,-0.4048363630487952,0.3347450604184573,-0.505516462626397,-0.01667751073369371,0.23356062173706865
-0.5678390209874414,-0.677206603366915,0.34081960485272683,-0.9823522356375978,-0.6981772084182504,0.2716665531591216,-0.9303881536667408,-0.6986140981536422,-0.03968104893062484,-0.5158749390165844,-0.6776434931023068,0.029472002762980457
-0.09466988504126478,-0.9492486487309225,-0.112909847002949,-0.19383063620308677,-0.9992925901412695,0.32334788396318326,0.03297509609544352,-0.32185621697821964,0.45261049399293357,0.13213584725726554,-0.2718122755678727,0.01635276302680135
0.047849474490243654,0.13392324709687323,-0.1099533962583532,-1.0599729807492935,0.2063382713220935,-0.049467907998738445,-1.0381916799110342,0.17929931134273008,0.38183953227367273,0.06963077532850273,0.10688428711750982,0.321354044014058
-0.29712279325563573,-0.11437098990607562,-0.015042321369737701,-0.3294575478861319,-0.5158470362483303,0.004173469662394605,-0.33530456790143126,-0.5052325359433925,0.21610362918593337,-0.3029698132709351,-0.1037564896011378,0.19688783815380106
-0.5861481989324878,-0.18947320352292568,0.2034327070065861,-0.5261502085178911,-0.1903549336755235,-0.02722856328642654,-0.3071128670345836,-0.24779671253720648,0.02996547039957914,-0.3671108574491803,-0.24691498238460866,0.2606267406925918
-0.695417555933352,-0.398225300103471,0.1848574975080151,-0.6150615955588626,-0.404314176936387,-0.048630878361071966,-0.3762316164301301,-0.5035182273338283,0.03615044537559197,-0.45658757680461937,-0.4974293505009123,0.26963882124467903
-0.058403469800332924,-0.5763346518179333,0.03669548129079506,0.0012226839845375095,-0.7552318471599183,-0.05597986457759024,-0.019406204395776006,-0.8608750602093574,0.13467767314099888,-0.07903235818064645,-0.6819778648673724,0.2273530190093842
-0.9194233674084517,-0.2649829701551902,0.16369027038823342,-0.9106377377448397,-0.4333447555807998,0.2592966348671843,-0.9234195867197631,-0.4819085936007603,0.1749508078022282,-0.9322052163833752,-0.3135468081751507,0.0793444433232773
0.06585381636040806,0.06799446074120045,0.1004156520841616,-0.08076130384804028,0.09672452122121751,0.15534976977138218,-0.11477690706606683,0.08140622155785295,0.07257596233746101,0.03183821314238151,0.052676161077835876,0.01764184465024047
-0.897947046884657,-0.6545817512227646,-0.021347689980105725,-0.8755369535840852,-0.7227666806265118,0.27610821150728954,-0.9763880454044931,-0.5776791176397549,0.31696424279127,-0.9987981387050647,-0.5094941882360076,0.019508341303874726
-1.0303952712019149,-0.21941504265296538,-0.01739908810744476,-0.9616868085908731,-0.24544083565889055,0.19848212291673986,-1.0879304049444385,-0.19593103575391088,0.24463035034593533,-1.1566388675554806,-0.1699052427479857,0.028749139321750713
